PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target_band_rounded,target_band_group_pr
-0.5043329974555998,-0.7700931340075702,-0.5442323535420001,-0.5240563261686112,1.6210124046107426,-0.018593896847826325,0.14452830146513712,-0.8757194516247472,1.7993536464376265,0.8972144640817884,7.5,high_7_5_8
5.393098234183887,1.320169569385215,1.6325326083447738,-0.2979535165307414,-0.9623744754978059,1.8971013697321129,0.1389143910519009,-2.1714737343018404,0.12563594609038115,-0.37348710042013666,7.5,high_7_5_8
1.5331794487477048,0.32183010117991867,0.31612740433607267,-2.8297935952386357,-2.783604049778148,-0.30351799365519566,1.857955120114401,-0.5108340565814509,-0.711758093861276,0.6190331437882293,5.5,mid_5_5_6
-3.8691313211876412,5.931779030783896,-0.16725038019261976,-1.384034931444466,-0.4499706756174201,-0.7926175925159132,1.1158805733348995,0.8598740700348392,-0.6257696962487787,1.3583339739029527,6.5,upper_mid_6_5_7
0.09006665753988234,-1.934611459945002,2.0086578468187097,0.3337698482681037,1.428683195996873,-0.7198827963831975,-1.7208235781744925,0.5098638718003428,0.9298020924616289,-0.5691914285290963,5.5,mid_5_5_6
0.33724032401655973,-1.1454650842024547,0.4068199220510141,0.7771719183769525,1.7136842589974957,1.119580227649644,-0.9165117785940273,-0.4474255038931621,1.2079332050197593,-0.12082947110704002,6.5,upper_mid_6_5_7
0.04727520871888343,-1.3428474629428446,1.3704690565958437,0.43887990672586263,-2.451248399337632,2.897904365776069,-1.685502873189523,0.6351808520566224,0.6516771721697749,0.378939393633955,6.0,mid_5_5_6
-7.7285861667314295,2.454612003956073,1.9305971981898296,-0.135375541497768,2.0610718284814418,-0.5713621594586294,-2.5231711462607436,2.0823962198074604,0.9887609586876873,0.04865388362915684,4.0,low_0_4
-0.44664460334967687,-0.5091318374613885,-0.26462063967849503,-0.003021205725627096,-2.8845813353532073,0.8155118139458502,1.59072635041041,-2.2282861302180605,-0.8167165091568838,2.255528171287855,7.5,high_7_5_8
-5.452042738329016,-1.0303965200511433,-2.9768363831514666,-3.4578917395696736,2.8427712172810167,-1.161372313321692,-0.7893766795799364,-1.1374946769850893,-0.4628465301939827,1.79055687066154,2.5,low_0_4
-2.2526636002391096,1.4672537237425258,4.997473357844852,-0.05492447631720016,1.580775216431282,-2.369414002519089,0.9097587685852591,-0.19262644793177167,0.49316631781983195,-0.36133581433528855,6.5,upper_mid_6_5_7
-4.068673486352416,-1.664324904571802,-0.08120906516154727,-0.6565710356838023,1.9324180396322397,-1.1492526191090084,2.472650480228335,0.010955777712578506,0.8877963422961321,-0.05223106520590143,6.0,mid_5_5_6
5.63753465647733,1.412957265883698,-1.948568424196656,0.5585130976223449,-2.3528707481384683,4.424956935312646,-0.9538830917509559,-1.395683010893519,-1.252358882987949,-0.41026831138140196,7.0,upper_mid_6_5_7
4.67383985942246,-1.6016836915779693,0.011969174128392678,0.1031737132245042,1.0468753668497166,-0.45686128658588915,0.09174541857412928,0.4827921248033366,1.6477412388446533,0.9529193149801691,8.5,very_high_8_5_9
-0.31021169250812103,1.1681115609643573,2.966920488649421,-0.36026746667028614,1.094489291050613,-1.553977311515778,-1.2684231281509755,-1.530872344194313,1.0906949284406233,0.2815983430972487,6.5,upper_mid_6_5_7
3.002999761925239,-1.2763392507491116,1.241316718651355,-2.19277864747617,-1.2313517139314254,-0.25832213030308354,1.2119746139510934,-1.9880208554777972,0.009591746447775999,-0.20147006110421342,6.5,upper_mid_6_5_7
3.282607868495502,0.38915949119687343,1.993706056731287,0.532229798907109,-0.810867853960897,1.6040954424976928,0.7486774996721602,0.08464466653609436,1.1640753685520702,-0.6369503553969893,8.0,high_7_5_8
-2.9319794448808207,-2.5015432739429784,-0.12902931039737248,0.15302799267560263,-0.41213600569604364,1.3415991778006162,-1.631086511922595,-0.11396843091252344,-1.750338652594684,2.000070714455659,3.0,low_0_4
2.707264106729712,-0.12931617510262125,0.1488932950836833,-3.4136832077884858,-1.5913228188613437,-1.9909090378253664,0.9524344203939297,0.22982174177869133,-0.192147515824664,1.2339475412869128,7.0,upper_mid_6_5_7
-3.232435760873551,-2.66146445269963,0.9247735520398319,0.9047321830925086,0.05457242126820682,3.3044606345511793,-1.884368305606624,-1.3066025880021201,-1.1605499247099027,-0.5039307848429271,3.5,low_0_4
-0.055746999378088115,2.046465444611243,0.27668875951287414,-2.748376435452903,-0.8075858437275383,-1.0838319007387796,1.2900751368727637,1.4435396293924248,-0.7670026670562228,-0.4660311554900473,6.0,mid_5_5_6
-0.9499952330208905,1.782633733752193,3.0411058165928817,-1.543775654456845,-0.5747070652989761,0.1560876152896266,-0.9179083989751112,1.3709664223962528,-1.6039146180528654,-1.8306715968076617,3.5,low_0_4
8.075455690440615,4.509596468362576,0.8761676572061234,3.085306503925132,-2.526990049102897,4.317274664415251,-1.0943361714500153,-0.8564409898626191,-1.031078272241666,0.021954870580870544,7.5,high_7_5_8
-5.672879212133175,-0.12626442077906494,0.497308312785161,0.3834479987616139,-0.07339167122440615,0.7842449753382911,0.9394100607109558,1.8451799132795856,0.5465103807127913,0.817226524525733,6.0,mid_5_5_6
1.5151776800312466,-0.795413683506197,1.0534882489903503,1.1348850291466288,-0.21772760590941523,3.310534107250531,0.028798914405857134,-0.047325003941779686,0.04561865103161145,-0.8835368150398619,7.0,upper_mid_6_5_7
3.3742873182266235,0.6693779875825916,1.260318118633904,-1.457554668750674,3.302475344292322,-2.5017375013716125,1.3005208615044221,0.6053656690188747,-2.1868823864255096,-0.9096218918337629,3.0,low_0_4
5.110153936750975,-2.1068920608670956,0.6516289871205974,-0.6873569270550158,-1.2113709874227299,0.6699842830643734,-0.3327232004864669,0.9511270997635732,0.8929582391485711,1.5373727967412782,6.5,upper_mid_6_5_7
0.5140421298934168,-2.133453668417395,0.923617551649462,0.3513281616908275,2.213733558217119,0.24646955571953286,-0.5579565074118024,3.820626840473455,-0.9831226929002793,-1.207117379102763,4.5,lower_mid_4_5_5
1.7596297773878167,4.9839380107558044,0.15126766348592138,-2.323501347788998,0.9404728181086801,-0.6927570374017246,-3.11785682244569,1.5486892120741034,1.2602638730441509,-0.5548132735418575,6.0,mid_5_5_6
1.6668567968700865,-1.0368926244870593,-0.12358472305172157,1.6194854442406819,2.4278340756314924,0.8887906563999514,2.5412155433673456,0.011544104045150171,0.1480000079683617,-0.004011335080512926,8.0,high_7_5_8
3.418942020868423,-2.570126970091707,-0.13930899842184638,-0.9158067558140854,1.4593243989592448,0.2796398821906477,0.5496582159298647,-1.050264992338242,0.45610680721210434,-1.579630896294031,6.0,mid_5_5_6
